"","X","rowID","filePath","pdfPageNumber","scrapedTableNumber","pdfTableNumber","genus","species","seedType","seedSource","medium","pregermTreatment","pregermTreatmentHotWater","pretreatment","stratification","warmStratificationDuration","coldStratificationDuration","photoperiod","tempDay","tempNight","darkRange","testDuration","samples","genusID","pretreatmentFeces","pretreatmentChill","pretreatmentChillDuration","pretreatmentScarifType","pretreatmentScarifTypeGen","responseType","responseValue"
"3917",392,392,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","lyrata",NA,NA,"Sand",NA,NA,NA,NA,NA,"42",NA,"27","23",NA,"128","4",35,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"3918",392,392,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","lyrata",NA,NA,"Sand",NA,NA,NA,NA,NA,"42",NA,"27","23",NA,"128","4",35,NA,"N",NA,NA,NA,"germCapacity",NA
"3919",392,392,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","lyrata",NA,NA,"Sand",NA,NA,NA,NA,NA,"42",NA,"27","23",NA,"128","4",35,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"3920",392,392,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","lyrata",NA,NA,"Sand",NA,NA,NA,NA,NA,"42",NA,"27","23",NA,"128","4",35,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"3921",393,393,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","macrocarpa",NA,NA,"Sand",NA,NA,NA,NA,NA,"30-60",NA,"30","20",NA,"40",NA,35,NA,"N",NA,NA,NA,"germTime","25 to 45"
"3922",393,393,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","macrocarpa",NA,NA,"Sand",NA,NA,NA,NA,NA,"30-60",NA,"30","20",NA,"40",NA,35,NA,"N",NA,NA,NA,"germPercentTotal","45"
"3923",393,393,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","macrocarpa",NA,NA,"Sand",NA,NA,NA,NA,NA,"30-60",NA,"30","20",NA,"40",NA,35,NA,"N",NA,NA,NA,"germPercentAvg","28 to 85"
"3924",393,393,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","macrocarpa",NA,NA,"Sand",NA,NA,NA,NA,NA,"30-60",NA,"30","20",NA,"40",NA,35,NA,"N",NA,NA,NA,"germRate",NA
"3925",393,393,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","macrocarpa",NA,NA,"Sand",NA,NA,NA,NA,NA,"30-60",NA,"30","20",NA,"40",NA,35,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"3926",393,393,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","macrocarpa",NA,NA,"Sand",NA,NA,NA,NA,NA,"30-60",NA,"30","20",NA,"40",NA,35,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"3927",393,393,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","macrocarpa",NA,NA,"Sand",NA,NA,NA,NA,NA,"30-60",NA,"30","20",NA,"40",NA,35,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"3928",393,393,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","macrocarpa",NA,NA,"Sand",NA,NA,NA,NA,NA,"30-60",NA,"30","20",NA,"40",NA,35,NA,"N",NA,NA,NA,"germCapacity",NA
"3929",393,393,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","macrocarpa",NA,NA,"Sand",NA,NA,NA,NA,NA,"30-60",NA,"30","20",NA,"40",NA,35,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"3930",393,393,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","macrocarpa",NA,NA,"Sand",NA,NA,NA,NA,NA,"30-60",NA,"30","20",NA,"40",NA,35,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"3931",394,394,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","marilandica",NA,NA,NA,NA,NA,NA,NA,NA,"90",NA,NA,NA,NA,NA,NA,35,NA,"N",NA,NA,NA,"germTime",NA
"3932",394,394,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","marilandica",NA,NA,NA,NA,NA,NA,NA,NA,"90",NA,NA,NA,NA,NA,NA,35,NA,"N",NA,NA,NA,"germPercentTotal","91"
"3933",394,394,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","marilandica",NA,NA,NA,NA,NA,NA,NA,NA,"90",NA,NA,NA,NA,NA,NA,35,NA,"N",NA,NA,NA,"germPercentAvg",NA
"3934",394,394,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","marilandica",NA,NA,NA,NA,NA,NA,NA,NA,"90",NA,NA,NA,NA,NA,NA,35,NA,"N",NA,NA,NA,"germRate",NA
"3935",394,394,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","marilandica",NA,NA,NA,NA,NA,NA,NA,NA,"90",NA,NA,NA,NA,NA,NA,35,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"3936",394,394,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","marilandica",NA,NA,NA,NA,NA,NA,NA,NA,"90",NA,NA,NA,NA,NA,NA,35,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"3937",394,394,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","marilandica",NA,NA,NA,NA,NA,NA,NA,NA,"90",NA,NA,NA,NA,NA,NA,35,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"3938",394,394,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","marilandica",NA,NA,NA,NA,NA,NA,NA,NA,"90",NA,NA,NA,NA,NA,NA,35,NA,"N",NA,NA,NA,"germCapacity",NA
"3939",394,394,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","marilandica",NA,NA,NA,NA,NA,NA,NA,NA,"90",NA,NA,NA,NA,NA,NA,35,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"3940",394,394,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","marilandica",NA,NA,NA,NA,NA,NA,NA,NA,"90",NA,NA,NA,NA,NA,NA,35,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"3941",395,395,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"0",NA,"32","21",NA,"50 to 84","2",35,NA,"N",NA,NA,NA,"germTime","40 to 60"
"3942",395,395,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"0",NA,"32","21",NA,"50 to 84","2",35,NA,"N",NA,NA,NA,"germPercentTotal","49"
"3943",395,395,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"0",NA,"32","21",NA,"50 to 84","2",35,NA,"N",NA,NA,NA,"germPercentAvg","23 to 48"
"3944",395,395,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"0",NA,"32","21",NA,"50 to 84","2",35,NA,"N",NA,NA,NA,"germRate",NA
"3945",395,395,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"0",NA,"32","21",NA,"50 to 84","2",35,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"3946",395,395,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"0",NA,"32","21",NA,"50 to 84","2",35,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"3947",395,395,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"0",NA,"32","21",NA,"50 to 84","2",35,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"3948",395,395,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"0",NA,"32","21",NA,"50 to 84","2",35,NA,"N",NA,NA,NA,"germCapacity",NA
"3949",395,395,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"0",NA,"32","21",NA,"50 to 84","2",35,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"3950",395,395,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"0",NA,"32","21",NA,"50 to 84","2",35,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"3951",396,396,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"30",NA,"32","21",NA,"50",NA,35,NA,"N",NA,NA,NA,"germTime","22"
"3952",396,396,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"30",NA,"32","21",NA,"50",NA,35,NA,"N",NA,NA,NA,"germPercentTotal","98"
"3953",396,396,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"30",NA,"32","21",NA,"50",NA,35,NA,"N",NA,NA,NA,"germPercentAvg","86"
"3954",396,396,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"30",NA,"32","21",NA,"50",NA,35,NA,"N",NA,NA,NA,"germRate",NA
"3955",396,396,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"30",NA,"32","21",NA,"50",NA,35,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"3956",396,396,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"30",NA,"32","21",NA,"50",NA,35,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"3957",396,396,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"30",NA,"32","21",NA,"50",NA,35,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"3958",396,396,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"30",NA,"32","21",NA,"50",NA,35,NA,"N",NA,NA,NA,"germCapacity",NA
"3959",396,396,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"30",NA,"32","21",NA,"50",NA,35,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"3960",396,396,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","michauxii",NA,NA,"Soil",NA,NA,NA,NA,NA,"30",NA,"32","21",NA,"50",NA,35,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"3961",397,397,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","muehlenbergii",NA,NA,"Kimpac",NA,NA,NA,NA,NA,"0",NA,"30","20",NA,"45","4",35,NA,"N",NA,NA,NA,"germTime","8"
"3962",397,397,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","muehlenbergii",NA,NA,"Kimpac",NA,NA,NA,NA,NA,"0",NA,"30","20",NA,"45","4",35,NA,"N",NA,NA,NA,"germPercentTotal","98"
"3963",397,397,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","muehlenbergii",NA,NA,"Kimpac",NA,NA,NA,NA,NA,"0",NA,"30","20",NA,"45","4",35,NA,"N",NA,NA,NA,"germPercentAvg","95"
"3964",397,397,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","muehlenbergii",NA,NA,"Kimpac",NA,NA,NA,NA,NA,"0",NA,"30","20",NA,"45","4",35,NA,"N",NA,NA,NA,"germRate",NA
"3965",397,397,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","muehlenbergii",NA,NA,"Kimpac",NA,NA,NA,NA,NA,"0",NA,"30","20",NA,"45","4",35,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"3966",397,397,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","muehlenbergii",NA,NA,"Kimpac",NA,NA,NA,NA,NA,"0",NA,"30","20",NA,"45","4",35,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"3967",397,397,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","muehlenbergii",NA,NA,"Kimpac",NA,NA,NA,NA,NA,"0",NA,"30","20",NA,"45","4",35,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"3968",397,397,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","muehlenbergii",NA,NA,"Kimpac",NA,NA,NA,NA,NA,"0",NA,"30","20",NA,"45","4",35,NA,"N",NA,NA,NA,"germCapacity",NA
"3969",397,397,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","muehlenbergii",NA,NA,"Kimpac",NA,NA,NA,NA,NA,"0",NA,"30","20",NA,"45","4",35,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"3970",397,397,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","muehlenbergii",NA,NA,"Kimpac",NA,NA,NA,NA,NA,"0",NA,"30","20",NA,"45","4",35,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"3971",398,398,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","nigra",NA,NA,"Sand/peat, Kimpac",NA,NA,NA,NA,NA,"30-60",NA,"30 to 32","20 to 21",NA,"52 to 73","12",35,NA,"N",NA,NA,NA,"germTime","31 to 73"
"3972",398,398,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","nigra",NA,NA,"Sand/peat, Kimpac",NA,NA,NA,NA,NA,"30-60",NA,"30 to 32","20 to 21",NA,"52 to 73","12",35,NA,"N",NA,NA,NA,"germPercentTotal","60 to 94"
"3973",398,398,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","nigra",NA,NA,"Sand/peat, Kimpac",NA,NA,NA,NA,NA,"30-60",NA,"30 to 32","20 to 21",NA,"52 to 73","12",35,NA,"N",NA,NA,NA,"germPercentAvg","54 to 80"
"3974",398,398,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","nigra",NA,NA,"Sand/peat, Kimpac",NA,NA,NA,NA,NA,"30-60",NA,"30 to 32","20 to 21",NA,"52 to 73","12",35,NA,"N",NA,NA,NA,"germRate",NA
"3975",398,398,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","nigra",NA,NA,"Sand/peat, Kimpac",NA,NA,NA,NA,NA,"30-60",NA,"30 to 32","20 to 21",NA,"52 to 73","12",35,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"3976",398,398,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","nigra",NA,NA,"Sand/peat, Kimpac",NA,NA,NA,NA,NA,"30-60",NA,"30 to 32","20 to 21",NA,"52 to 73","12",35,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"3977",398,398,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","nigra",NA,NA,"Sand/peat, Kimpac",NA,NA,NA,NA,NA,"30-60",NA,"30 to 32","20 to 21",NA,"52 to 73","12",35,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"3978",398,398,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","nigra",NA,NA,"Sand/peat, Kimpac",NA,NA,NA,NA,NA,"30-60",NA,"30 to 32","20 to 21",NA,"52 to 73","12",35,NA,"N",NA,NA,NA,"germCapacity",NA
"3979",398,398,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","nigra",NA,NA,"Sand/peat, Kimpac",NA,NA,NA,NA,NA,"30-60",NA,"30 to 32","20 to 21",NA,"52 to 73","12",35,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"3980",398,398,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","nigra",NA,NA,"Sand/peat, Kimpac",NA,NA,NA,NA,NA,"30-60",NA,"30 to 32","20 to 21",NA,"52 to 73","12",35,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"3981",399,399,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","pagoda",NA,NA,"Sand/perlite",NA,NA,NA,NA,NA,"60-120",NA,"30","20",NA,"30 to 40","11",35,NA,"N",NA,NA,NA,"germTime","21 to 38"
"3982",399,399,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","pagoda",NA,NA,"Sand/perlite",NA,NA,NA,NA,NA,"60-120",NA,"30","20",NA,"30 to 40","11",35,NA,"N",NA,NA,NA,"germPercentTotal","86 to 98"
"3983",399,399,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","pagoda",NA,NA,"Sand/perlite",NA,NA,NA,NA,NA,"60-120",NA,"30","20",NA,"30 to 40","11",35,NA,"N",NA,NA,NA,"germPercentAvg","85 to 90"
"3984",399,399,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","pagoda",NA,NA,"Sand/perlite",NA,NA,NA,NA,NA,"60-120",NA,"30","20",NA,"30 to 40","11",35,NA,"N",NA,NA,NA,"germRate",NA
"3985",399,399,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","pagoda",NA,NA,"Sand/perlite",NA,NA,NA,NA,NA,"60-120",NA,"30","20",NA,"30 to 40","11",35,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"3986",399,399,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\900-1000\wo_ah727-19-1203-901-1000-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",936,1,4,"Quercus","pagoda",NA,NA,"Sand/perlite",NA,NA,NA,NA,NA,"60-120",NA,"30","20",NA,"30 to 40","11",35,NA,"N",NA,NA,NA,"germEnergyPercent",NA
